language,tweetContentProcessed,mediaUrl,tweetId,image_id,year,tweetContent,description
en,Doctors in Australia found a threeinch live parasitic worm in a womans brain during surgery after they spent more than a year trying to find out why she was sick The woman may have been infected by accidentally consuming worm eggs,https://pbs.twimg.com/media/F4zUdt1XEAEJuyW.jpg,343,tweetImg343.jpg,2025,Doctors in Australia found a three-inch live parasitic worm in a woman’s brain during surgery after they spent more than a year trying to find out why she was sick. The woman may have been infected by accidentally consuming worm eggs. https://t.co/MhIFhf7Sx1 https://t.co/F3oEaKKSGm,An image of a worm in a jar with the text: She was depressed and forgetful. It was the worm in her brain.
en,Our reporter visited the most mosquitoinfested area in New York City Dubos Point Wildlife Sanctuary a mosquito playground in Far Rockaway where the Health Department is not allowed to spray is the home of the black salt marsh mosquito,https://pbs.twimg.com/amplify_video_thumb/1696937149285699584/img/rjWED1CxvLVa--NU.jpg,344,tweetImg344.jpg,2025,"Our reporter visited the most mosquito-infested area in New York City.

Dubos Point Wildlife Sanctuary, a mosquito playground in Far Rockaway where the Health Department is not allowed to spray, is the home of the black salt marsh mosquito. https://t.co/QJD3lnoXPQ https://t.co/mvLBu90whr",An image of a man with glasses and a beard
en,Idalia is expected to bring excessive rainfall from four to eight inches along the path of the storm from Florida through the Carolinas The area of heaviest rain could shift east or west depending on the storms exact path Follow updates,https://pbs.twimg.com/media/F4zLimxXoAEwD2G.jpg,345,tweetImg345.jpg,2025,"Idalia is expected to bring excessive rainfall — from four to eight inches — along the path of the storm, from Florida through the Carolinas. The area of heaviest rain could shift east or west depending on the storm’s exact path. Follow updates: https://t.co/KtHlbl4NQ3 https://t.co/kFDNnIZAqW",An image of a map showing where the heaviest rain is expected to fall
en,Idalia made landfall as a Category 3 hurricane along the Gulf Coast of Florida near Keaton Beach around 745 am Eastern on Wednesday It had sustained winds of 125 miles an hour at landfall Here is its projected path as of 11 am Eastern,https://pbs.twimg.com/media/F4zLen-XcAEMcOc.jpg,346,tweetImg346.jpg,2025,Idalia made landfall as a Category 3 hurricane along the Gulf Coast of Florida near Keaton Beach around 7:45 a.m. Eastern on Wednesday. It had sustained winds of 125 miles an hour at landfall. Here is its projected path as of 11 a.m. Eastern. https://t.co/KtHlbl5lFB https://t.co/xCvBzM6FzJ,An image of a map showing the path of Hurricane Ida and the likelihood of a storm force wind event
en,A blue supermoon will occur on Wednesday at 936 pm Eastern time Everyone on Earth sees the same phases of the lunar cycle at night so that means all you have to do is look up at the sky to see it Heres what to know about the celestial event,https://pbs.twimg.com/media/F4y_4QZXMAAJTBM.jpg,347,tweetImg347.jpg,2025,"A blue supermoon will occur on Wednesday at 9:36 p.m. Eastern time. Everyone on Earth sees the same phases of the lunar cycle at night, so that means all you have to do is look up at the sky to see it.

Here's what to know about the celestial event. https://t.co/P7Nt7RaetF https://t.co/cuaJKenGnf",An image of the supermoon rising over the ancient castle of Al-Qal'a in Jordan
en,Hurricane Idalia moved quickly inland after making landfall along a sparsely populated stretch of Floridas Gulf Coast on Wednesday morning toppling trees and flooding fishing villages while on a course to menace other parts of the Southeast,https://pbs.twimg.com/amplify_video_thumb/1696930099927437312/img/ZV42NZpA1lvWcoW2.jpg,348,tweetImg348.jpg,2025,"Hurricane Idalia moved quickly inland after making landfall along a sparsely populated stretch of Florida’s Gulf Coast on Wednesday morning, toppling trees and flooding fishing villages while on a course to menace other parts of the Southeast. https://t.co/aSM7qoZCT9 https://t.co/FQxejSir8P",An image of a flooded city from the air
en,My new favorite brussels sprouts recipe These crispy brussels sprouts are quite possibly the best vegetable you can make in your air fryer,https://pbs.twimg.com/media/F4yn5uSXUAA8Abu.jpg,349,tweetImg349.jpg,2025,"""My new favorite brussels sprouts recipe.""

These crispy brussels sprouts are quite possibly the best vegetable you can make in your air fryer. https://t.co/slsmk2GP2Z https://t.co/DvN9knb4Bu",An image of roasted brussels sprouts with a lime wedge
en,Easy light and refreshing This recipe is a summertime update on a beloved Chinese dish Cold sesame noodles with crisp cucumbers raw corn and aromatic basil,https://pbs.twimg.com/media/F4yaK1TXQAAV2WA.jpg,350,tweetImg350.jpg,2025,"Easy, light and refreshing. This recipe is a summertime update on a beloved Chinese dish: Cold sesame noodles with crisp cucumbers, raw corn and aromatic basil. https://t.co/D9vIEFOk9f https://t.co/9mrfjBvjl6",An image of a bowl of pasta with basil and corn
en,A Scottish museum kept this totem pole for nearly a century after it was taken from the Indigenous Nisgaa Nation in 1929 This week after a decadeslong campaign by members of the Nisgaa Nation the memorial pole finally began its long journey home,https://pbs.twimg.com/media/F4xESAgW4AAWTg7.jpg,351,tweetImg351.jpg,2025,"A Scottish museum kept this totem pole for nearly a century after it was taken from the Indigenous Nisga’a Nation in 1929. This week, after a decades-long campaign by members of the Nisga’a Nation, the memorial pole finally began its long journey home. https://t.co/C17tKCuSnx https://t.co/r63Mm284gr",An image of three First Nations people standing behind a totem pole.
en,From TheAthletic Back in college Steve Carell was planning to apply to law school but even then glimpses of his comedic gifts were apparent even if some of his hockey teammates didnt see it We didnt know he was funny because we were idiots,https://pbs.twimg.com/media/F4vHi1HXAAA91Br.jpg,352,tweetImg352.jpg,2025,"From @TheAthletic: Back in college, Steve Carell was planning to apply to law school, but even then glimpses of his comedic gifts were apparent, even if some of his hockey teammates didn't see it. “We didn’t know he was funny because we were idiots.” https://t.co/Sh7LhqJHiQ https://t.co/w82AKl17FY",An image of two men arm wrestling
en,It came together very quickly and was a very satisfying meal This recipe turns the popular Israeli sandwich known as sabich into a onebowl meal that is prepared on a sheet pan,https://pbs.twimg.com/media/F4u-cKoXgAAgVEF.jpg,353,tweetImg353.jpg,2025,"""It came together very quickly and was a very satisfying meal."" This recipe turns the popular Israeli sandwich known as sabich into a one-bowl meal that is prepared on a sheet pan. https://t.co/KnfeAEWXpq https://t.co/WNtgUbbVbQ","An image of a bowl of salad with hard boiled eggs, chickpeas, and cucumbers"
en,A 120yearold water main broke in Times Square early Tuesday sending 18 million gallons of water pouring down onto subway tracks Crews are investigating what could have caused the break which upended rush hour commutes for 300000 people,https://pbs.twimg.com/amplify_video_thumb/1696624361296322560/img/s_ZIXe-Yi0iWAkhf.jpg,354,tweetImg354.jpg,2025,"A 120-year-old water main broke in Times Square early Tuesday, sending 1.8 million gallons of water pouring down onto subway tracks. Crews are investigating what could have caused the break, which upended rush hour commutes for 300,000 people. https://t.co/38TefvPTl2 https://t.co/9A8FWMT1wj",An image of the sign for the Broadway-Lafayette subway station
en,Irrigation can more than double the amount of corn grown per acre As farms in the area use up the groundwater corn yields have declined erasing decades of gains,https://pbs.twimg.com/media/F4urNdCWsAAIcUn.jpg,355,tweetImg355.jpg,2025,"Irrigation can more than double the amount of corn grown per acre. As farms in the area use up the groundwater, corn yields have declined, erasing decades of gains. https://t.co/HAq5NfVMJr https://t.co/fR5GIfOEki",An image of a chart showing declining water yields and falling corn yields
en,In the past decade four of every 10 sites hit alltime lows And last year was the worst yet,https://pbs.twimg.com/media/F4uq_s5WkAIPRYf.jpg,356,tweetImg356.jpg,2025,"In the past decade, four of every 10 sites hit all-time lows. And last year was the worst yet.
https://t.co/HAq5NfVMJr https://t.co/KkoB4MtHcy",An image of a map showing the number of low-lying aquifers in the U.S.
en,Nearly half the groundwater sites have declined significantly over the past 40 years as more water has been pumped out than nature can replenish,https://pbs.twimg.com/media/F4uqZx8X0AAB4S-.jpg,357,tweetImg357.jpg,2025,"Nearly half the groundwater sites have declined significantly over the past 40 years, as more water has been pumped out than nature can replenish. https://t.co/HAq5NfVMJr https://t.co/tePdwyRZ8z",An image of a map showing declining wells in the United States
en,Huge industrial farms and sprawling cities are draining aquifers that could take centuries or millenniums to replenish themselves if they recover at all,https://pbs.twimg.com/ext_tw_video_thumb/1696636741489238016/pu/img/NjoPLquJ2m3-4P-Y.jpg,358,tweetImg358.jpg,2025,"Huge industrial farms and sprawling cities are draining aquifers that could take centuries or millenniums to replenish themselves, if they recover at all. https://t.co/HAq5NfVMJr https://t.co/Qs9TIDrc4d","An image of a large irrigation system with the text: ""Draining the aquifers"
en,Many of the aquifers that supply 90 of the nations water systems and which have transformed vast stretches of the US into bountiful farmland are being depleted threatening irreversible harm to the American economy and society as a whole,https://pbs.twimg.com/media/F4uqwA8W8AE9zBI.jpg,359,tweetImg359.jpg,2025,"Many of the aquifers that supply 90% of the nation’s water systems, and which have transformed vast stretches of the U.S. into bountiful farmland, are being depleted, threatening irreversible harm to the American economy and society as a whole. https://t.co/HAq5NfVMJr https://t.co/0WbKQU27A9",An image of a map showing that aquifers supply 90% of the U.S. water supply
en,A wealth of underground water helped create America its vast cities and bountiful farmland Now Americans are squandering that inheritance according to a New York Times data investigation,https://pbs.twimg.com/ext_tw_video_thumb/1696636273526517760/pu/img/oM50-x0pktcrIdSY.jpg,360,tweetImg360.jpg,2025,"A wealth of underground water helped create America, its vast cities and bountiful farmland. Now, Americans are squandering that inheritance, according to a New York Times data investigation. https://t.co/HAq5NfVMJr https://t.co/zl6vxZQ6eH",An image of a map showing the trend in groundwater levels since 1940
